100.102,1487955390,0.18,0.32,0.20,67108864.00,4.70,2
100.102,1487955391,0.00,0.00,0.00,0.00,4.70,2
100.102,1487955392,0.00,0.00,0.00,0.00,4.70,2
100.102,1487955393,0.00,0.00,0.00,0.00,4.70,2
100.102,1487955394,0.00,0.00,0.00,0.00,4.70,2
100.102,1487955395,0.00,0.00,0.00,0.00,4.70,2
100.102,1487955396,0.00,0.00,0.00,0.00,4.70,2
100.102,1487955397,0.00,0.00,0.00,0.00,4.70,2
100.102,1487955398,-0.52,-0.97,-0.80,67108860.00,4.70,2
100.102,1487955399,-0.52,-1.07,-0.95,67108860.00,4.70,2
100.102,1487955400,-0.52,-1.21,-1.07,67108860.00,4.70,2
100.102,1487955401,-0.71,-1.29,-1.12,67108860.00,4.70,2
100.102,1487955402,-0.70,-1.21,-1.18,67108860.00,4.70,2
100.102,1487955403,-0.71,-1.26,-1.21,67108860.00,4.70,2
100.102,1487955404,-0.72,-1.17,-1.21,67108860.00,4.70,2
100.102,1487955405,-0.72,-1.11,-1.14,67108860.00,4.70,2
100.102,1487955406,-0.62,-0.98,-1.15,67108860.00,4.70,2
100.102,1487955407,-0.64,-0.84,-1.02,67108860.00,4.70,2
100.102,1487955408,-0.59,-0.84,-1.03,67108860.00,4.70,2
100.102,1487955409,-0.59,-0.81,-0.99,67108860.00,4.70,2
100.102,1487955410,-0.53,-0.71,-0.88,67108860.00,4.70,2
100.102,1487955411,-0.45,-0.64,-0.72,67108860.00,4.70,2
100.102,1487955412,-0.40,-0.57,-0.67,67108860.00,4.70,2
100.102,1487955413,-0.41,-0.56,-0.57,67108860.00,4.70,2
100.102,1487955414,-0.32,-0.49,-0.59,67108860.00,4.70,2
100.102,1487955415,-0.30,-0.41,-0.40,67108860.00,4.70,2
100.102,1487955416,-0.20,-0.40,-0.34,67108860.00,4.70,2
100.102,1487955417,-0.13,-0.34,-0.23,67108860.00,4.70,2
100.102,1487955418,-0.15,-0.24,-0.15,67108860.00,4.70,2
100.102,1487955419,-0.12,-0.13,-0.13,67108860.00,4.70,2
100.102,1487955420,0.02,-0.13,-0.07,67108860.00,4.70,2
100.102,1487955421,-0.02,-0.15,0.04,67108860.00,4.70,2
100.102,1487955422,0.00,-0.15,0.07,67108860.00,4.70,2
100.102,1487955423,0.03,-0.13,0.08,67108860.00,4.70,2
100.102,1487955424,0.05,-0.09,0.13,67108860.00,4.70,2
100.102,1487955425,0.14,-0.07,0.17,67108860.00,4.70,2
100.102,1487955426,0.18,-0.09,0.20,67108860.00,4.70,2
100.102,1487955427,0.14,-0.02,0.22,67108860.00,4.70,2
100.102,1487955428,0.24,-0.04,0.23,67108860.00,4.70,2
100.102,1487955429,0.20,-0.02,0.34,67108860.00,4.70,2
100.102,1487955430,0.23,-0.02,0.32,67108860.00,4.70,2
100.102,1487955431,0.20,0.04,0.30,67108860.00,4.70,2
100.102,1487955432,0.27,0.08,0.28,67108860.00,4.70,2
100.102,1487955433,0.18,0.10,0.32,67108860.00,4.70,2
100.102,1487955434,0.28,0.08,0.26,67108860.00,4.70,2
100.102,1487955435,0.36,0.03,0.40,67108860.00,4.70,2
100.102,1487955436,0.34,0.08,0.37,67108860.00,4.70,2
100.102,1487955437,0.30,0.10,0.32,67108860.00,4.70,2
100.102,1487955438,0.34,0.10,0.41,67108860.00,4.70,2
100.102,1487955439,0.30,0.13,0.45,67108860.00,4.70,2
100.102,1487955440,0.32,0.17,0.37,67108860.00,4.70,2
100.102,1487955441,0.41,0.20,0.36,67108860.00,4.70,2
100.102,1487955442,0.37,0.14,0.44,67108860.00,4.70,2
100.102,1487955443,0.30,0.18,0.42,67108860.00,4.70,2
100.102,1487955444,0.51,0.17,0.38,67108860.00,4.70,2
100.102,1487955445,0.50,0.22,0.34,67108860.00,4.70,2
100.102,1487955446,0.38,0.32,0.38,67108860.00,4.70,2
100.102,1487955447,0.41,0.20,0.42,67108860.00,4.70,2
100.102,1487955448,0.54,0.24,0.45,67108860.00,4.70,2
100.102,1487955449,0.46,0.24,0.41,67108860.00,4.70,2
100.102,1487955450,0.42,0.26,0.37,67108860.00,4.70,2
