19.03, 19.03, 18.99, 23.70, 24.14, 24.02, 
19.02, 19.07, 18.92, 23.69, 24.11, 23.89, 
18.95, 18.99, 18.98, 23.62, 24.09, 23.98, 
19.01, 19.02, 19.01, 23.69, 24.11, 23.98, 
18.95, 19.03, 18.97, 23.66, 24.14, 23.97, 
19.01, 19.04, 18.92, 23.66, 24.17, 23.94, 
18.98, 18.97, 19.03, 23.66, 24.09, 24.03, 
18.96, 19.01, 18.98, 23.62, 24.14, 23.98, 
18.92, 19.01, 18.97, 23.62, 24.11, 23.94, 
18.98, 19.04, 18.98, 23.62, 24.17, 23.98, 
19.04, 19.07, 19.05, 23.69, 24.17, 24.02, 
18.97, 19.04, 19.01, 23.66, 24.17, 23.97, 
18.99, 19.04, 19.02, 23.62, 24.14, 23.97, 
18.95, 19.09, 18.99, 23.58, 24.17, 23.97, 
18.98, 19.02, 19.02, 23.58, 24.11, 23.98, 
18.96, 19.07, 18.97, 23.58, 24.14, 23.91, 
19.04, 19.02, 19.02, 23.58, 24.09, 23.97, 
18.90, 19.03, 19.03, 23.50, 24.09, 23.97, 
19.03, 19.07, 19.01, 23.55, 24.11, 23.94, 
18.95, 19.07, 18.98, 23.50, 24.09, 23.89, 
18.99, 19.03, 19.04, 23.50, 24.06, 23.94, 
18.91, 19.08, 19.01, 23.45, 24.11, 23.89, 
18.97, 19.08, 19.04, 23.47, 24.11, 23.94, 
18.99, 19.12, 19.01, 23.47, 24.11, 23.89, 
18.98, 19.05, 19.05, 23.45, 24.06, 23.94, 
19.01, 19.01, 19.07, 23.47, 24.03, 23.94, 
19.01, 19.05, 19.07, 23.47, 24.03, 23.94, 
18.96, 19.04, 19.10, 23.45, 24.02, 23.97, 
18.91, 19.15, 19.10, 23.42, 24.09, 23.97, 
19.07, 19.07, 19.07, 23.45, 24.02, 23.91, 
18.98, 19.04, 19.07, 23.41, 23.98, 23.89, 
18.97, 19.12, 19.08, 23.34, 24.02, 23.89, 
19.01, 19.12, 19.09, 23.34, 24.02, 23.91, 
19.01, 19.05, 19.09, 23.34, 23.94, 23.89, 
19.05, 19.09, 19.12, 23.34, 23.98, 23.89, 
19.05, 19.05, 19.09, 23.33, 23.94, 23.86, 
19.04, 19.04, 19.12, 23.34, 23.91, 23.89, 
19.08, 19.10, 19.09, 23.34, 23.94, 23.86, 
19.05, 19.12, 19.14, 23.33, 23.94, 23.89, 
19.03, 19.08, 19.07, 23.25, 23.91, 23.83, 
19.01, 19.07, 19.09, 23.27, 23.89, 23.83, 
19.03, 19.16, 19.07, 23.30, 23.97, 23.83, 
19.03, 19.12, 19.05, 23.30, 23.89, 23.78, 
19.09, 19.12, 19.12, 23.30, 23.91, 23.81, 
19.01, 19.05, 19.09, 23.27, 23.83, 23.78, 
19.04, 19.10, 19.08, 23.22, 23.86, 23.78, 
19.03, 19.07, 19.05, 23.25, 23.81, 23.75, 
19.09, 19.12, 19.14, 23.30, 23.83, 23.78, 
18.98, 19.08, 19.14, 23.19, 23.78, 23.78, 
19.07, 19.12, 19.12, 23.17, 23.81, 23.75, 
19.12, 19.09, 19.12, 23.22, 23.78, 23.75, 
19.12, 19.10, 19.12, 23.22, 23.78, 23.73, 
18.99, 19.08, 19.12, 23.14, 23.75, 23.73, 
19.12, 19.12, 19.12, 23.22, 23.78, 23.73, 
19.09, 19.08, 19.12, 23.14, 23.75, 23.73, 
18.97, 19.12, 19.14, 23.06, 23.75, 23.73, 
19.12, 19.12, 19.18, 23.12, 23.75, 23.73, 
19.07, 19.03, 19.12, 23.09, 23.66, 23.69, 
19.01, 19.10, 19.09, 23.09, 23.70, 23.66, 
18.98, 19.16, 19.15, 23.09, 23.73, 23.70, 
19.01, 19.12, 19.18, 23.09, 23.70, 23.69, 
19.08, 19.12, 19.19, 23.09, 23.69, 23.70, 
19.09, 19.09, 19.16, 23.09, 23.66, 23.70, 
19.12, 19.15, 19.16, 23.12, 23.69, 23.70, 
19.07, 19.12, 19.15, 23.06, 23.66, 23.66, 
19.10, 19.19, 19.12, 23.06, 23.69, 23.61, 
18.98, 19.12, 19.16, 22.98, 23.62, 23.66, 
19.10, 19.12, 19.12, 23.06, 23.66, 23.61, 
19.04, 19.12, 19.12, 23.02, 23.62, 23.61, 
19.02, 19.05, 19.10, 22.98, 23.61, 23.58, 
19.08, 19.07, 19.14, 23.05, 23.62, 23.61, 
19.01, 19.05, 19.12, 23.02, 23.66, 23.61, 
19.04, 18.96, 19.10, 23.02, 23.61, 23.61, 
19.09, 18.96, 19.01, 23.05, 23.66, 23.55, 
18.95, 19.03, 19.08, 22.97, 23.78, 23.62, 
19.01, 18.92, 19.01, 23.05, 23.73, 23.58, 
18.98, 18.96, 18.95, 23.06, 23.83, 23.55, 
18.99, 18.99, 18.98, 23.12, 23.89, 23.58, 
18.96, 18.95, 18.90, 23.14, 23.91, 23.55, 
18.91, 18.94, 18.90, 23.14, 23.94, 23.55, 
18.95, 18.95, 18.95, 23.17, 23.98, 23.62, 
18.96, 18.96, 18.96, 23.19, 24.03, 23.66, 
18.95, 19.01, 18.90, 23.17, 24.11, 23.61, 
18.95, 18.95, 18.91, 23.22, 24.09, 23.66, 
